MED10,000,000,000,000,Milwaukee
18902,066,066,001,000,WEATHERFORD
09437,047,047,001,000,STOCKTON
18221,046,046,001,000,MILPITAS
27010,066,066,001,000,FT WORTH
28760,001,001,009,000,BAKERSFIELD
04739,001,000,000,000,DURANT
OXY17,X17,000,000,000,BILLINGS                      
14529,023,023,009,000,RED BLUFF
39805,090,090,011,000,CHICAGO
03977,001,000,000,000,LIVINGSTON
06168,001,000,000,000,PLENTYWOOD
15265,045,045,001,000,SAN FRANCISCO
27452,003,003,009,000,FRESNO
13575,065,065,001,000,ENGLEWOOD
31403,015,015,000,000,ARROYO GRANDE
23617,036,036,009,000,LANCASTER
05876,001,000,000,000,BILLINGS
02710,001,000,000,000,BILLINGS
08194,001,000,000,000,BILLINGS
02485,001,000,000,000,BILLINGS
19774,063,063,009,000,DALLAS
07783,001,000,000,000,BILLINGS
17541,041,041,001,000,CASTRO VALLEY
30490,066,066,009,000,HUEST
K1602,001,001,000,000,TAYLORSVILLE
02794,001,000,000,000,LAVINA
MRB01,000,000,000,000,BILLINGS
04307,001,000,000,000,BILLINGS
22984,002,002,000,000,CHICO
03620,001,000,000,000,BILLINGS
17600,089,089,009,000,MORGAN HILL
10716,014,014,000,000,SAN DIEGO
23856,076,076,001,000,RED FEATHER LAKES
SNOTX,001,100,001,001,MOOSENARDS
33219,006,006,009,000,MENDOTA
15580,047,047,001,000,ACAMPO
25392,046,046,009,000,CAMPBELL
54488,001,000,000,000,AUBURN
37048,042,042,009,000,SALINAS
04019,001,000,000,000,BILLINGS
00642,001,000,000,000,BILLINGS
22838,027,027,000,000,SPARKS
10343,081,081,001,000,SAN RAFAEL
23618,044,044,009,000,MONTCLAIR
17255,063,063,009,000,ROWLETT
06740,001,000,000,000,BILLINGS
34498,057,057,009,000,COSTA MESA
07426,001,000,000,000,BILLINGS
01103,000,000,001,000,billings
32864,003,003,000,000,FRESNO
12807,064,064,001,000,RIVERSIDE
09670,011,011,009,000,SACRAMENTO
26366,026,026,000,000,BERKSON
11847,049,049,000,000,YUBA CITY
02641,001,000,000,000,BILLINGS
06372,001,000,000,000,BILLINGS
09186,058,058,009,000,SPOKANE
31655,026,026,000,000,COLUMBIA
37332,064,064,009,000,RIALTO
03388,001,000,000,000,BILLINGS
10151,073,073,001,000,CHICAGO
26641,099,099,009,000,LITTLETON
16976,107,107,000,000,RIVERBANK
37208,036,036,011,000,PALMDALE
31793,044,044,009,000,LA CANADA
16885,010,010,009,000,CALIFORNIA CITY
24815,081,081,009,000,NOVATO
38342,070,070,009,000,LAKE STEVENS
30961,066,066,001,000,WEATHERFORD
35368,079,079,009,000,MESA
08304,001,000,000,000,BILLINGS
08563,000,000,000,000,
15622,007,007,000,000,OAKDALE
11449,049,049,000,000,YUBA CITY
02565,001,000,000,000,BILLINGS
34146,101,101,009,000,LONE PINE
14996,014,014,000,000,SOLANA BEACH
06404,001,000,000,000,BILLINGS
16678,063,063,009,000,GARLAND
19647,066,066,011,000,WEATHERFORD
16711,035,035,001,000,SANTA ROSA
27332,014,014,000,000,SAN YSIDRO
24662,063,063,009,000,FERRIS
27484,047,047,001,000,STOCKTON
05194,001,000,000,000,BILLINGS
25447,044,044,001,000,SAN DIMAS
32701,045,045,001,000,SAN FRANCISCO
08901,059,059,000,000,TURLOCK
08498,001,000,000,000,LEWISTOWN
03689,001,000,000,000,HELENA
35244,069,069,009,000,DALLAS
21266,050,050,009,000,LAS VEGAS
02680,001,000,000,000,BILLINGS
37650,081,081,001,000,SAN RAFAEL
25021,035,035,001,000,SACRAMENTO
00805,001,000,000,000,ROUNDUP
15201,026,026,000,000,MOCCASIN
04309,001,000,000,000,BOX ELDER
08515,001,000,000,000,BILLINGS
25571,002,002,000,000,PARADISE
00867,001,000,000,000,GILLETTE
32317,023,023,009,000,SANTA CLARA
07127,001,000,000,000,BILLINGS
31693,004,004,009,000,HANFORD
25149,057,057,001,000,LAGUNA WOODS
16348,055,055,009,000,WHEAT RIDGE
18762,010,010,000,000,RIDGECREST
18485,051,051,001,000,ALBUQUERQUE
34955,038,038,009,000,OCEANSIDE
38901,002,002,000,000,CORNING
30728,014,014,009,000,SAN DIEGO
17614,001,001,009,000,BAKERSFIELD
02652,001,000,000,000,HARDIN
23018,002,002,000,000,CHICO
23423,050,050,009,000,LAS VEGAS
15910,007,007,000,000,MODESTO
13851,054,054,001,000,CORVALLIS
11184,027,027,009,000,RENO
14120,035,035,009,000,PETALUMA
32027,049,049,000,000,LIVE OAK
LPS11,001,001,001,000,Sheridan
28566,035,035,001,000,COTATI
36650,071,071,009,000,HENDERSON
02793,001,000,000,000,BILLINGS
09799,009,009,001,000,EARLIMART
19567,053,053,001,000,MEDFORD
15668,047,047,001,000,STOCKTON
14398,072,072,001,000,PHOENIX
38763,078,078,009,000,ROCKFORD
21020,011,011,001,000,LINCOLN
28424,042,042,009,000,MARINA
26976,049,049,000,000,MARYSVILLE
27826,023,023,009,000,LEWISTON
06384,001,000,000,000,FORSYTH
10031,044,044,001,000,LOS ANGELES
31545,067,067,009,000,COLORADO SPRINGS
16626,081,081,001,000,NOVATO
05776,001,000,000,000,BILLINGS
08697,053,053,001,000,MEDFORD
10173,070,070,009,000,MONROE
12635,009,009,000,000,CAMP NELSON
12762,054,054,001,000,EUGENE
37311,092,092,000,000,AMARGOSA VALLEY
24721,001,001,009,000,BAKERSFIELD
12434,045,045,001,000,SAN FRANCISCO
02696,001,000,000,000,BILLINGS
14909,002,002,000,000,ORLAND
39149,064,064,001,000,WILDOMAR
22745,008,008,009,000,VACAVILLE
39959,017,017,001,000,VISALIA
08012,000,000,000,000,WIBAUX
05359,001,000,000,000,BILLINGS
33740,052,052,009,000,BEVERLY HILLS
35517,036,036,001,000,LANCASTER
32971,041,041,001,000,OAKLAND
12104,009,009,000,000,LINDSAY
26928,048,048,009,000,ARTESIA
28731,015,015,009,000,LOS OSOS
07147,001,000,000,000,BILLINGS
34270,049,049,000,000,YUBA CITY
08192,001,000,000,000,BILLINGS
37598,054,054,001,000,EUGENE
SUE23,001,001,001,000,GASVILLE
36135,055,055,009,000,NORTHGLEN
07658,001,000,000,000,BILLINGS
23529,053,053,009,000,GRANTS PASS
30589,045,045,001,000,SAN FRANCISCO
11573,046,046,009,000,SANTA CLARA
03389,001,000,000,000,ROSEBUD
05197,001,000,000,000,HARDIN
31055,071,071,009,000,HENDERSON
39290,045,045,009,000,SAN FRANCISCO
38603,007,007,000,000,MODESTO
36456,035,035,001,000,SANTA ROSA
38098,007,007,000,000,MODESTO
30879,102,102,011,000,SAN JOSE
17988,076,076,001,000,FT COLLINS
37777,027,027,000,000,RENO
14992,041,041,001,000,HAYWARD
07131,001,000,000,000,BILLINGS
37611,007,007,000,000,MODESTO
39608,090,090,001,000,MIDLOTHIAN
08216,001,000,000,000,BILLINGS
13973,061,061,009,000,COQUILLE
37178,011,011,011,000,RIO LINDA
10537,068,068,001,000,LONGMONT
18712,044,044,009,000,WHITTIER
27655,026,026,000,000,PEORIA
15614,072,072,009,000,PHOENIX
19293,044,044,009,000,MISSION HILLS
34634,051,051,001,000,ALBUQUERQUE
02067,001,000,000,000,LODGE GRASS
24533,045,045,001,000,SAN FRANCISCO
14227,076,076,009,000,LOVELAND
10078,036,036,009,000,PALMDALE
02673,001,000,000,000,BILLINGS
05120,001,000,000,000,BILLINGS
34697,027,027,000,000,RENO
000W2,002,100,001,001,BILINGS
16063,014,014,000,000,PACIFIC BEACH
36522,071,071,000,000,HENDERSON
29248,058,058,009,000,SPOKANE
14656,004,004,000,000,ARMONA
23708,053,053,001,000,CENTRAL POINT
BARZ4,000,000,000,000,
06794,000,000,000,000,BILLINGS
28803,017,017,001,000,VISALIA
02712,001,000,000,000,LANDER
02247,001,000,000,000,BILLINGS
16194,041,041,009,000,FREMONT
28903,004,004,009,000,CORCORAN
24445,002,002,000,000,BIGGS
36829,007,007,000,000,MODESTO
80499,008,008,000,000,CHOTEAU
13449,014,014,009,000,SAN DIEGO
28592,073,073,009,000,GURNEE
13226,033,033,009,000,WILSONVILLE
CANON,000,000,001,000,Missasaga
26043,091,091,009,000,VALLEY VIEW
W5729,436,497,009,000,MEMPHIS
29269,053,053,001,000,SHADY COVE
13198,075,075,001,000,VICTORVILLE
00560,001,000,000,000,BILLINGS
13754,014,014,009,000,POWAY
21045,041,041,001,000,ALAMO
25524,073,073,001,000,ELMWOOD PARK
10526,036,036,009,000,ROSAMOND
10884,044,044,009,000,ARCADIA
14496,027,027,000,000,RENO
27160,047,047,001,000,STOCKTON
27404,111,111,000,000,SAN DIEGO
26218,026,026,000,000,SONORA
NM472,508,682,011,000,FORT KENT
04515,001,000,000,000,BILLINGS
29158,061,061,009,000,COOS BAY
04651,001,000,000,000,BILLINGS
24793,050,050,009,000,NORTH LAS VEGAS
35257,071,071,011,000,LAS VEGAS
19370,014,014,009,000,NATIONAL CITY
06064,001,000,000,000,BILLINGS
33057,003,003,009,000,FRESNO
22058,006,006,009,000,MADERA
05273,001,000,000,000,BILLINGS
32624,038,038,009,000,SAN MARCOS
01239,777,100,000,000,NEW YORK
05215,001,000,000,000,WOLF POINT
19139,027,027,000,000,RENO
04874,001,000,000,000,BILLINGS
21048,064,064,011,000,WILDOMAR
25891,044,044,009,000,VAN NUYS
29633,011,011,001,000,ANTELOPE
00385,001,000,000,000,BILLINGS
30046,045,045,001,000,SAN FRANCISCO
21490,054,054,009,000,EUGENE
04668,001,000,000,000,WOLF POINT
36347,032,032,009,000,DAYTON
09426,064,064,001,000,RIVERSIDE
36317,027,027,000,000,SPARKS
12578,064,064,001,000,LAK ELSINOZE
34861,002,002,000,000,ORLAND
14684,009,009,000,000,PORTERVILLE
15035,026,026,000,000,VALLEY SPRINGS
20202,002,002,000,000,CHICO
16643,086,086,009,000,LA PORTE
21003,060,060,009,000,MERCED
26443,094,094,009,000,RIDGEFIELD
13362,074,074,001,000,BELLINGHAM
12119,071,071,001,000,LAS VEGAS
19990,015,015,009,000,SAN LUIS OBISPO
19653,046,046,001,000,SAN JOSE
04357,001,000,000,000,BILLINGS
06884,001,000,000,000,BROADUS
15143,004,004,000,000,AVENAL
20568,042,042,009,000,SALINAS
23775,056,056,001,000,GARDNERVILLE
27899,041,041,001,000,SAN LORENZO
16374,092,092,000,000,BEATTY
05517,001,000,000,000,BILLINGS
30795,036,036,009,000,LANCASTER
24924,044,044,009,000,COVINA
03853,001,000,000,000,FRAZER
03079,001,000,000,000,BILLINGS
28075,006,006,009,000,MADERA
06156,001,000,000,000,BILLINGS
29675,054,054,001,000,SPRINGFIELD
18600,011,011,009,000,SACRAMENTO
36993,103,103,009,000,HAYWARD
12332,044,044,001,000,PLACENTIA
01040,001,000,000,000,BILLINGS
16627,009,009,000,000,PORTERVILLE
10068,010,010,009,000,TRONA
23755,058,058,009,000,CHATTAROY
28122,046,046,001,000,SAN JOSE
08466,001,000,000,000,COLSTRIP
13995,045,045,009,000,LOS ALTOS
25839,029,029,009,000,THOUSAND OAKS
33244,097,097,001,000,PARLIER
15792,066,066,001,000,SPRINTOWN
15031,007,007,000,000,MODESTO
24584,063,063,009,000,CARROLLTON
28170,042,042,009,000,SALINAS
25601,023,023,009,000,SUSANVILLE
11439,053,053,001,000,MEDFORD
21447,070,070,009,000,EVERETT
09532,045,045,001,000,REDWOOD CITY
07539,001,000,000,000,BILLINGS
11372,050,050,000,000,LAS VEGAS
30694,006,006,000,000,MADERA
10717,012,012,000,000,OCEANO
14297,038,038,009,000,ANCHORAGE
25164,042,042,009,000,DEL REY OAKS
03934,001,000,000,000,BILLINGS
39636,041,041,001,000,OAKLAND
29087,053,053,001,000,MEDFORD
26049,081,081,001,000,NOVATO
15658,007,007,000,000,MANTECA
25325,071,071,009,000,BOULDER CITY
34905,103,103,009,000,NEWARK
00677,001,000,000,000,BILLINGS
02806,001,000,000,000,BILLINGS
11071,000,000,000,000,GRANADA HILLS
17300,006,006,000,000,MENDOTA
08337,001,000,000,000,COLSTRIP
27162,075,075,001,000,LUCERN VALLEY
13218,071,071,009,000,HENDERSON
20881,050,050,009,000,LAS VEGAS
26139,015,015,000,000,PASO ROBLES
36835,038,038,000,000,CARLSBAD
21964,060,060,009,000,ATWATER
17721,041,041,009,000,FREMONT
JOX16,000,000,001,001,Billings
14517,076,076,001,000,LOVELAND
30316,044,044,009,000,ARCADIA
12094,045,045,009,000,REDWOOD CITY
29482,027,027,009,000,RENO
29403,035,035,001,000,HEALDSBURG
29860,033,033,001,000,WOODBURN
21819,003,003,009,000,MADERA
06822,001,000,000,000,BILLINGS
21997,003,003,009,000,PARLIER
14732,060,060,009,000,MERCED
35011,053,053,001,000,MEDFORD
10948,018,018,000,000,LOVELOCK
03944,001,000,000,000,BILLINGS
30839,076,076,001,000,GREELEY
03558,001,000,000,000,BILLINGS
19235,060,060,000,000,MARIPOSA
20367,073,073,001,000,CHICAGO
20980,041,041,001,000,OAKLAND
23259,023,023,009,000,SHASTA LAKE CITY
00223,001,000,000,000,BILLINGS
07196,001,000,000,000,BILLINGS
15119,003,003,000,000,FRESNO
10226,086,086,009,000,HOUSTON
TIGRR,891,891,200,325,BILL CITY
18158,009,009,000,000,PORTERVILLE
04204,001,000,000,000,LAUREL
12949,050,050,000,000,LAS VEGAS
09125,047,047,001,000,STOCKTON
01041,001,000,000,000,BRIDGER
20796,023,023,009,000,REDDING
29237,026,026,000,000,ALTAVILLE
14301,006,006,000,000,MENDOTA
39175,063,063,009,000,FLOWERS MOUND
05046,001,000,000,000,BILLINGS
06305,001,000,000,000,RANCESTER
13016,001,001,009,000,BAKERSFIELD
02856,002,002,200,000,CORNING
35550,035,035,001,000,SANTA ROSA
20375,111,111,009,000,EL CAJON
35374,094,094,009,000,PORTLAND
88010,000,000,000,000,BILLINGS
26179,004,004,000,000,CORCORAN
07562,001,000,000,000,BILLINGS
00237,001,000,000,000,BILLINGS
36923,069,069,001,000,HOUSTON
00574,001,000,000,000,GLASGOW
31879,053,053,009,000,GRANTS PASS
36072,088,088,011,000,DANVILLE
33493,000,000,000,000,LONGMONT
22580,054,054,001,000,CORVALLIS
21252,006,006,000,000,MENDOTA
25445,042,042,009,000,SALINAS
26058,047,047,001,000,STOCKTON
26634,041,041,001,000,OAKLAND
27177,045,045,009,000,SAN FRANCISCO
18472,003,003,009,000,CLOVIS
39703,011,011,011,000,FAIR OAKS
14486,102,102,001,000,LOS GATOS
27432,099,099,011,000,ELIZABETH
28105,047,047,009,000,CARMICHEAL
17445,031,031,000,000,SEATTLE
39286,077,077,009,000,WILLITS
27012,075,075,001,000,APPLE VALLEY
11086,067,067,009,000,COLORADO SPRINGS
05154,001,000,000,000,BILLINGS
21867,009,009,009,000,EARLIMART
34453,041,041,009,000,HERCULES
23402,069,069,009,000,HOUSTON
24305,066,066,001,000,FORT WORTH
00956,001,000,000,000,PARK CITY
29917,050,050,000,000,LAS VEGAS
34656,086,086,011,000,HOUSTON
06542,001,000,000,000,LAUREL
30229,014,014,009,000,SAN DIEGO
05680,001,000,000,000,BILLINGS
32918,044,044,009,000,WHITTIER
10140,047,047,001,000,LODI
09235,015,015,009,000,OCEANO
00012,000,000,000,000,GILLETTE
02861,001,000,000,000,BILLINGS
07215,001,000,000,000,BILLINGS
08468,001,000,000,000,BILLINGS
06005,001,000,000,000,CULBERTSON
13081,011,011,001,000,CAMERON PARK
06148,001,000,000,000,BILLINGS
35740,061,061,009,000,SIXES
05511,001,000,000,000,LOCKWOOD
35296,055,055,001,000,THORNTON
39328,002,002,000,000,MAGALIA
32771,045,045,001,000,SAN FRANCISCO
09660,103,103,009,000,HAYWARD
28219,008,008,009,000,VACAVILLE
01019,000,000,001,000,Billings
18652,097,097,001,000,DINUBA
24160,050,050,009,000,LAS VEGAS
11006,078,078,001,000,ROCKFORD
32779,023,023,009,000,RED BLUFF
37949,045,045,001,000,SOUTH SAN FRANCISCO
11212,006,006,009,000,MADERA
19262,090,090,001,000,FLOSSMOOR
33728,044,044,009,000,SAN DIMAS
25823,025,025,009,000,HONOLULU
34222,031,031,000,000,BELLEVUE
10106,091,091,009,000,MESQUITE
23430,070,070,009,000,SNOHOMISH
06071,001,000,000,000,BILLINGS
01478,001,000,000,000,BILLINGS
04207,001,000,000,000,BILLINGS
35787,079,079,009,000,SCOTTSDALE
39936,044,044,009,000,ATHOL
07010,001,000,000,000,SHEPHERD
02091,001,000,000,000,BILLINGS
03274,001,000,000,000,BILLINGS
01415,001,000,000,000,HARLOWTON
25828,015,015,000,000,SAN LUIS OBISPO
18154,070,070,000,000,MARYSVILLE
11586,063,063,009,000,MESQUITE
32147,063,063,009,000,FLOWER MOUND
06422,001,000,000,000,WOLF POINT
13841,063,063,009,000,RICHARDSON
10236,000,000,000,000,LAS VEGAS
03513,001,000,000,000,BILLINGS
02111,001,000,000,000,ROUNDUP
36774,045,045,009,000,SAN FRANCISCO
21528,091,091,009,000,DENISON
07695,001,000,000,000,BILLINGS
12857,012,012,000,000,SANTA MARIA
36389,046,046,011,000,SAN JOSE
11943,045,045,009,000,SAN FRANCISCO
35887,050,050,009,000,NORTH LAS VEGAS
20627,069,069,001,000,HOUSTON
08270,001,000,000,000,BILLINGS
39911,066,066,011,000,FT WORTH
30491,009,009,000,000,PORTERVILLE
12034,041,041,009,000,RODEO
20658,045,045,009,000,SAN FRANCISCO
19751,050,050,009,000,LAS VEGAS
A1023,000,000,000,000,
27796,086,086,009,000,CLEVELAND
05793,001,000,000,000,LODGE GRASS
11996,050,050,000,000,LAS VEGAS
03726,001,000,000,000,BUTTE
15513,012,012,000,000,SANTA MARIA
01022,000,000,001,000,Billings
08233,001,000,000,000,MONMOUTH
18708,044,044,009,000,AZUSA
10111,081,081,001,000,GREENBRAE
14823,015,015,000,000,PASO ROBLES
20275,008,008,009,000,NAPA
23953,027,027,000,000,SPARKS
24844,007,007,000,000,MODESTO
06979,001,000,000,000,BILLINGS
00764,001,000,000,000,MERIDIAN
30538,038,038,000,000,ESCONDIDO
04315,001,000,000,000,POWELL
13351,068,068,001,000,LONGMONT
22725,004,004,009,000,LEMOORE
36604,064,064,011,000,SAN BERNARDINO
30001,046,046,011,000,MOUNTAIN VIEW
28033,094,094,009,000,LAKE OSWEGO
07476,001,000,000,000,BILLINGS
0NOV2,000,000,001,000,
12504,103,103,009,000,HAYWARD
22961,044,044,009,000,NORTHRIDGE
0LPS4,001,000,000,000,SHERIDAN
25153,046,046,001,000,SAN JOSE
18666,103,103,009,000,FREMONT
35475,055,055,001,000,THORNTON
10583,050,050,009,000,LAS VEGAS
39761,063,063,011,000,GRAND PRAIRIE
CAN13,000,000,000,000,
10328,081,081,001,000,PETALUMA
11521,064,064,001,000,WILDOMAR
16548,089,089,009,000,SANTA CRUZ
35417,007,007,000,000,MODESTO
28938,033,033,009,000,DALLAS
38288,044,044,009,000,AGUA DULE
17587,075,075,001,000,VICTORVILLE
28437,014,014,009,000,LA JOLLA
37770,017,017,011,000,TIPTON
05651,001,000,000,000,BILLINGS
07523,001,000,000,000,BILLINGS
16339,042,042,009,000,SALINAS
25773,090,090,001,000,CHICAGO
31723,007,007,000,000,RIVERBANK
08347,001,000,000,000,BILLINGS
06785,001,000,000,000,WORDEN
04519,001,000,000,000,BILLINGS
34306,014,014,009,000,SAN DIEGO
36261,047,047,001,000,STOCKTON
38373,045,045,001,000,OAKLAND
20950,001,001,001,000,MCFARLAND
18450,055,055,009,000,LAKEWOOD
07986,001,000,000,000,BILLINGS
33330,026,026,000,000,SUTTER CREEK
00674,001,000,000,000,BILLINGS
23847,069,069,009,000,KINGWOOD
21699,003,003,009,000,HURON
10380,091,091,009,000,MCKINNEY
15778,063,063,009,000,DALLAS
00293,001,000,000,000,LAME DEER
02385,001,000,000,000,HUNTLEY
37331,014,014,000,000,SAN DIEGO
20224,050,050,000,000,LAS VEGAS
25027,036,036,009,000,GLENDALE
02265,001,000,000,001,WORDEN
10489,003,003,000,000,FRESNO
04174,001,000,000,000,BILLINGS
27551,054,054,001,000,COTTAGE GROVE
06001,001,000,000,000,BILLINGS
17743,002,002,000,000,CHICO
34848,111,111,000,000,SAN DIEGO
09790,007,007,000,000,WATERFORD
28423,041,041,009,000,RICHMOND
32948,009,009,000,000,PORTERVILLE
16789,044,044,001,000,DUARTE
30586,049,049,000,000,YUBA CITY
04946,001,000,000,000,MILES CITY
10719,069,069,009,000,MONTGOMERY
04641,000,000,000,000,LEWISTOWN
15633,026,026,000,000,SAN ANDREAS
34261,001,001,001,000,BAKERSFIELD
06076,001,000,000,000,THOMPSON FALLS
05139,001,000,000,000,JOLIET
20067,071,071,009,000,LAS VEGAS
65073,007,007,000,000,MODESTO
34984,047,047,001,000,STOCKTON
05468,001,000,000,000,BILLINGS
13755,001,001,001,000,BAKERSFIELD
02120,001,000,000,000,BILLINGS
38852,044,044,001,000,CHINO
34256,073,073,009,000,CHICAGO
37967,044,044,001,000,BUENA PARK
37582,097,097,009,000,KERMAN
10338,048,048,009,000,LONG BEACH
23627,000,000,000,000,THORNTON
08514,001,000,000,000,MILES CITY
04840,001,000,000,000,BILLINGS
05582,001,000,000,000,BILLINGS
22015,001,001,009,000,BAKERSFIELD
06976,001,000,000,000,COLSTRIP
23769,053,053,001,000,SHADY COVE
27708,031,031,001,000,SEQUIM
13279,027,027,009,000,RENO
35758,011,011,009,000,FOLSOM
34536,035,035,001,000,SEBASTOPOL
35217,044,044,009,000,WEST HILLS
27598,053,053,001,000,TURNER
27234,071,071,009,000,HENDERSON
08845,044,044,001,000,WHITTIER
30826,100,100,001,000,SAN FRANCISCO
20959,045,045,001,000,SAN FRANCISCO
15195,075,075,001,000,HESPERIA
BZ206,001,001,000,001,Billings
29421,001,001,009,000,BAKERSFIELD
08208,001,000,000,000,BILLINGS
25100,007,007,000,000,MODESTO
34122,026,026,000,000,ANGELS CAMP
17755,009,009,000,000,PORTERVILLE
20822,026,026,000,000,COPPEROPOLIS
11290,033,033,001,000,SALEM
10393,003,003,000,000,FRESNO
18084,042,042,009,000,SEASIDE
28055,044,044,009,000,UPLAND
14994,031,031,000,000,PUYALLUP
12506,001,001,001,000,TAFT
03019,001,001,200,000,SUN CITY
28575,054,054,001,000,EUGENE
18793,044,044,009,000,COVINA
38825,036,036,011,000,LANCASTER
11263,002,002,000,000,ORLAND
31379,011,011,009,000,SHERIDAN
10727,045,045,009,000,SAN FRANCISCO
21293,059,059,000,000,KEYES
14088,091,091,000,000,SHERMAN
19693,044,044,009,000,POMONA
31618,059,059,000,000,CERES
0LPS9,LAR,0NW,200,000,Laramie
39704,045,045,001,000,SAN FRANCISCO
11096,059,059,000,000,TURLOCK
10051,054,054,001,000,EUGENE
02721,001,000,000,000,BILLINGS
15565,071,071,009,000,LAS VEGAS
03349,001,000,000,000,BILLINGS
80715,008,008,000,000,GREAT FALLS
34737,072,072,001,000,PHOENIX
07406,001,000,000,000,BILLINGS
20616,009,009,000,000,PORTERVILLE
21573,035,035,001,000,SANTA ROSA
27896,003,003,000,000,FRESNO
02329,046,046,001,000,SAN JOSE
36541,014,014,000,000,SPRING VALLEY
29232,044,044,001,000,PICO RIVERA
05966,001,000,000,000,LODGE GRASS
02144,001,000,000,000,BILLINGS
19043,073,073,001,000,CHICAGO
05463,001,000,000,000,POWELL
14488,036,036,009,000,PALMDALE
AADL4,001,001,001,000,Calgary
24946,001,001,009,000,BAKERSFIELD
09545,009,009,000,000,PORTERVILLE
00108,001,000,000,000,Butte
0MB58,000,000,000,000,BILLINGS
15192,041,041,001,000,OAKLAND
30164,014,014,000,000,ENCINITAS
13379,014,014,009,000,EL CAJON
66490,046,046,001,000,SAN JOSE
09720,060,060,000,000,CHOWCHILLA
31505,073,073,001,000,CHICAGO
17464,071,071,009,000,HENDERSON
37528,066,066,001,000,FORT WORTH
03245,001,000,000,000,BILLINGS
20570,063,063,011,000,RICHARDSON
07437,001,000,000,000,FORSYTH
08999,044,044,001,000,ARCADIA
34331,063,063,009,000,FORNEY
34449,052,052,001,000,LOS ANGELES
16858,089,089,009,000,FELTON
18085,046,046,009,000,SAN JOSE
37911,098,098,009,000,LA SALLE
27906,059,059,000,000,HUGHSON
13365,014,014,000,000,SAN DIEGO
SUD11,000,000,001,000,Peace
30559,036,036,001,000,PALMDALE
02102,001,000,000,000,BILLINGS
17949,089,089,001,000,GILROY
19689,041,041,001,000,OAKLAND
25112,010,010,009,000,CALFORNIA CITY
29366,088,088,001,000,LIVERMORE
04177,001,000,000,000,BILLINGS
03425,001,000,000,000,BILLINGS
07087,001,000,000,000,BILLINGS
19672,031,031,000,000,BELLEVUE
28069,103,103,009,000,FREMONT
15443,077,077,009,000,TRINIDAD
33468,014,014,009,000,EL CAJON
00407,001,000,000,000,CROW AGENCY
17531,003,003,001,000,CLOVIS
23061,060,060,000,000,LOS BANOS
38762,078,078,009,000,ROCKFORD
12093,092,092,000,000,PAHRUMP
12344,017,017,009,000,VISALIA
07092,001,000,000,000,GLENROCK
15290,073,073,001,000,HAZEL CREST
11217,041,041,001,000,OAKLAND
000W1,001,100,001,001,BILLINGS
24403,060,060,000,000,DOS PALOS
37000,104,104,009,000,YREKA
19271,033,033,009,000,SALEM
02147,001,000,000,000,LAME DEER
27195,099,099,000,000,NORTH CAPE MAY
29965,027,027,000,000,RENO
33496,012,012,000,000,SALVANG
06689,001,000,000,000,HARDIN
18720,027,027,000,000,RENO
14611,026,026,009,000,PINE GROVE
01426,001,000,000,000,BILLINGS
12398,067,067,009,000,COLORADO SPRINGS
23367,075,075,001,000,VICTORVILLE
15842,007,007,000,000,MODESTO
37278,074,074,009,000,FERNDALE
26377,007,007,000,000,MODESTO
21251,081,081,001,000,NOVATO
27674,044,044,001,000,LA MIRADA
11761,050,050,009,000,LAS VEGAS
18770,035,035,001,000,SANTA ROSA
10831,044,044,009,000,GLENDORA
25396,041,041,001,000,OAKLAND
27516,056,056,001,000,GARDNERVILLE
29341,044,044,009,000,ANAHEIM
37754,078,078,001,000,HUNTLEY
06644,001,000,000,000,LAME DEER
25538,023,023,009,000,SUSANVILLE
19859,003,003,001,000,FRESNO
32860,002,002,000,000,CHICO
25169,050,050,009,000,LAS VEGAS
05754,001,000,000,000,BILLINGS
33654,079,079,009,000,CHANDLER
03735,001,000,000,000,BILLINGS
15820,003,003,001,000,FRESNO
38544,012,012,000,000,SANTA MARIA
37492,003,003,001,000,CLOVIS
22641,064,064,009,000,RIVERSIDE
21746,003,003,009,000,FRESNO
35805,007,007,000,000,MODESTO
01244,023,023,001,000,LAS MOLINAS
10021,003,003,000,000,FRESNO
20266,060,060,000,000,LIVINGSTON
24261,053,053,001,000,GOLD HILL
26292,051,051,001,000,ALBUQUERQUE
30748,011,011,009,000,SACRAMENTO
35128,103,103,011,000,FREMONT
24051,088,088,009,000,WALNUT CREEK
30423,048,048,009,000,LONG BEACH
0BCN4,000,000,001,000,
04317,001,000,000,000,BILLINGS
03650,001,000,000,000,BILLINGS
38094,079,079,009,000,MESA
13506,004,004,000,000,HURON
15121,072,072,001,000,LITCHFIELD
08942,001,001,000,000,BEEVILLE
31125,047,047,001,000,STOCKTON
27587,015,015,000,000,PASO ROBLES
32533,075,075,001,000,HELENDALE
24262,046,046,001,000,SAN JOSE
36393,078,078,009,000,ROCKFORD
38523,102,102,011,000,LOS GATOS
V7406,422,404,009,000,KAMLOOPS
26715,073,073,001,000,SOUTH ELGIN
37245,104,104,011,000,MCCLOUD
21446,059,059,000,000,TURLOCK
36283,074,074,009,000,BELLINGHAM
26151,086,086,009,000,LAMARQUE
11463,003,003,001,000,CLOVIS
02847,001,000,000,000,BILLINGS
28242,103,103,009,000,HAYWARD
12218,031,031,009,000,BELLEVUE
04339,001,000,000,000,BILLINGS
27893,046,046,001,000,SAN JOSE
35495,014,014,000,000,SAN DIEGO
